node_id;label;type;degree
@CHEMICAL_T_2_Toxin;@CHEMICAL_T_2_Toxin;chemical;33.0
@CHEMICAL_acetovanillone;@CHEMICAL_acetovanillone;chemical;33.0
@CHEMICAL_alizarin;@CHEMICAL_alizarin;chemical;33.0
@CHEMICAL_cinobufotalin;@CHEMICAL_cinobufotalin;chemical;33.0
@CHEMICAL_dactolisib;@CHEMICAL_dactolisib;chemical;33.0
@CHEMICAL_fumarylacetoacetate;@CHEMICAL_fumarylacetoacetate;chemical;33.0
@CHEMICAL_gingerol;@CHEMICAL_gingerol;chemical;33.0
@CHEMICAL_hederagenin;@CHEMICAL_hederagenin;chemical;33.0
@CHEMICAL_lupeol;@CHEMICAL_lupeol;chemical;33.0
@CHEMICAL_posaconazole;@CHEMICAL_posaconazole;chemical;33.0
@CHEMICAL_theaflavin;@CHEMICAL_theaflavin;chemical;33.0
@CHEMICAL_tributyltin;@CHEMICAL_tributyltin;chemical;33.0
@CHEMICAL_4_boronophenylalanine_fructose;@CHEMICAL_4_boronophenylalanine_fructose;chemical;32.0
@CHEMICAL_5_methoxytryptophan;@CHEMICAL_5_methoxytryptophan;chemical;32.0
@CHEMICAL_Acid_Red_87;@CHEMICAL_Acid_Red_87;chemical;32.0
@CHEMICAL_Amphetamine;@CHEMICAL_Amphetamine;chemical;32.0
@CHEMICAL_Bosentan;@CHEMICAL_Bosentan;chemical;32.0
@CHEMICAL_Cabergoline;@CHEMICAL_Cabergoline;chemical;32.0
@CHEMICAL_Clomiphene;@CHEMICAL_Clomiphene;chemical;32.0
@CHEMICAL_Cortodoxone;@CHEMICAL_Cortodoxone;chemical;32.0
@CHEMICAL_Dabigatran;@CHEMICAL_Dabigatran;chemical;32.0
@CHEMICAL_Epoprostenol;@CHEMICAL_Epoprostenol;chemical;32.0
@CHEMICAL_Finasteride;@CHEMICAL_Finasteride;chemical;32.0
@CHEMICAL_Fomepizole;@CHEMICAL_Fomepizole;chemical;32.0
@CHEMICAL_Iodides;@CHEMICAL_Iodides;chemical;32.0
@CHEMICAL_Levetiracetam;@CHEMICAL_Levetiracetam;chemical;32.0
@CHEMICAL_Linseed_Oil;@CHEMICAL_Linseed_Oil;chemical;32.0
@CHEMICAL_Monoterpenes;@CHEMICAL_Monoterpenes;chemical;32.0
@CHEMICAL_N_(1_2_3_5_6_7_hexahydro_S_indacen_4_ylcarbamoyl)_4_(2_hydroxy_2_propanyl)_2_furansulfonamide;@CHEMICAL_N_(1_2_3_5_6_7_hexahydro_S_indacen_4_ylcarbamoyl)_4_(2_hydroxy_2_propanyl)_2_furansulfonamide;chemical;32.0
@CHEMICAL_Prostaglandin_D2;@CHEMICAL_Prostaglandin_D2;chemical;32.0
@CHEMICAL_Reactive_Nitrogen_Species;@CHEMICAL_Reactive_Nitrogen_Species;chemical;32.0
@CHEMICAL_Samarium;@CHEMICAL_Samarium;chemical;32.0
@CHEMICAL_Triamcinolone_Acetonide;@CHEMICAL_Triamcinolone_Acetonide;chemical;32.0
@CHEMICAL_Uracil;@CHEMICAL_Uracil;chemical;32.0
@CHEMICAL_aloperine;@CHEMICAL_aloperine;chemical;32.0
@CHEMICAL_anthranilic_acid;@CHEMICAL_anthranilic_acid;chemical;32.0
@CHEMICAL_aspirin_eugenol_ester;@CHEMICAL_aspirin_eugenol_ester;chemical;32.0
@CHEMICAL_cryptotanshinone;@CHEMICAL_cryptotanshinone;chemical;32.0
@CHEMICAL_cyanogen;@CHEMICAL_cyanogen;chemical;32.0
@CHEMICAL_elaidic_acid;@CHEMICAL_elaidic_acid;chemical;32.0
@CHEMICAL_ferric_oxyhydroxide;@CHEMICAL_ferric_oxyhydroxide;chemical;32.0
@CHEMICAL_indoleacrylic_acid;@CHEMICAL_indoleacrylic_acid;chemical;32.0
@CHEMICAL_isocitric_acid;@CHEMICAL_isocitric_acid;chemical;32.0
@CHEMICAL_monooxyethylene_trimethylolpropane_tristearate;@CHEMICAL_monooxyethylene_trimethylolpropane_tristearate;chemical;32.0
@CHEMICAL_nonylphenol;@CHEMICAL_nonylphenol;chemical;32.0
@CHEMICAL_potassium_hydroxide;@CHEMICAL_potassium_hydroxide;chemical;32.0
@CHEMICAL_quinoline;@CHEMICAL_quinoline;chemical;32.0
@CHEMICAL_ribociclib;@CHEMICAL_ribociclib;chemical;32.0
@CHEMICAL_18alpha_glycyrrhetinic_acid;@CHEMICAL_18alpha_glycyrrhetinic_acid;chemical;31.0
@CHEMICAL_7_ketocholesterol;@CHEMICAL_7_ketocholesterol;chemical;31.0
@CHEMICAL_Azides;@CHEMICAL_Azides;chemical;31.0
@CHEMICAL_Cinacalcet;@CHEMICAL_Cinacalcet;chemical;31.0
@CHEMICAL_Deoxyglucose;@CHEMICAL_Deoxyglucose;chemical;31.0
@CHEMICAL_Duloxetine_Hydrochloride;@CHEMICAL_Duloxetine_Hydrochloride;chemical;31.0
@CHEMICAL_Fluorocarbons;@CHEMICAL_Fluorocarbons;chemical;31.0
@CHEMICAL_Hydrazones;@CHEMICAL_Hydrazones;chemical;31.0
@CHEMICAL_Limonene;@CHEMICAL_Limonene;chemical;31.0
@CHEMICAL_Methyldopa;@CHEMICAL_Methyldopa;chemical;31.0
@CHEMICAL_Mirtazapine;@CHEMICAL_Mirtazapine;chemical;31.0
@CHEMICAL_Neptunium;@CHEMICAL_Neptunium;chemical;31.0
@CHEMICAL_Nifedipine;@CHEMICAL_Nifedipine;chemical;31.0
@CHEMICAL_Palm_Oil;@CHEMICAL_Palm_Oil;chemical;31.0
@CHEMICAL_Pentylenetetrazole;@CHEMICAL_Pentylenetetrazole;chemical;31.0
@CHEMICAL_Thiram;@CHEMICAL_Thiram;chemical;31.0
@CHEMICAL_U_0126;@CHEMICAL_U_0126;chemical;31.0
@CHEMICAL_Vitamin_K_3;@CHEMICAL_Vitamin_K_3;chemical;31.0
@CHEMICAL_XAV939;@CHEMICAL_XAV939;chemical;31.0
@CHEMICAL_aniline;@CHEMICAL_aniline;chemical;31.0
@CHEMICAL_atractylenolide_III;@CHEMICAL_atractylenolide_III;chemical;31.0
@CHEMICAL_benzeneboronic_acid;@CHEMICAL_benzeneboronic_acid;chemical;31.0
@CHEMICAL_bicalutamide;@CHEMICAL_bicalutamide;chemical;31.0
@CHEMICAL_dityrosine;@CHEMICAL_dityrosine;chemical;31.0
@CHEMICAL_fenvalerate;@CHEMICAL_fenvalerate;chemical;31.0
@CHEMICAL_methyl_ferulate;@CHEMICAL_methyl_ferulate;chemical;31.0
@CHEMICAL_pyrachlostrobin;@CHEMICAL_pyrachlostrobin;chemical;31.0
@CHEMICAL_remdesivir;@CHEMICAL_remdesivir;chemical;31.0
@CHEMICAL_rhoifolin;@CHEMICAL_rhoifolin;chemical;31.0
@CHEMICAL_rofecoxib;@CHEMICAL_rofecoxib;chemical;31.0
@CHEMICAL_salvin;@CHEMICAL_salvin;chemical;31.0
@CHEMICAL_sarizotan;@CHEMICAL_sarizotan;chemical;31.0
@CHEMICAL_scutellarein;@CHEMICAL_scutellarein;chemical;31.0
@CHEMICAL_tegaserod;@CHEMICAL_tegaserod;chemical;31.0
@CHEMICAL_wogonoside;@CHEMICAL_wogonoside;chemical;31.0
@CHEMICAL_Cefaclor;@CHEMICAL_Cefaclor;chemical;30.0
@CHEMICAL_Clofazimine;@CHEMICAL_Clofazimine;chemical;30.0
@CHEMICAL_Diazepam;@CHEMICAL_Diazepam;chemical;30.0
@CHEMICAL_Epirubicin;@CHEMICAL_Epirubicin;chemical;30.0
@CHEMICAL_Estrone;@CHEMICAL_Estrone;chemical;30.0
@CHEMICAL_Ethacrynic_Acid;@CHEMICAL_Ethacrynic_Acid;chemical;30.0
@CHEMICAL_Ganciclovir;@CHEMICAL_Ganciclovir;chemical;30.0
@CHEMICAL_Glucosinolates;@CHEMICAL_Glucosinolates;chemical;30.0
@CHEMICAL_Ice;@CHEMICAL_Ice;chemical;30.0
@CHEMICAL_Ketorolac;@CHEMICAL_Ketorolac;chemical;30.0
@CHEMICAL_Lignans;@CHEMICAL_Lignans;chemical;30.0
@CHEMICAL_Malathion;@CHEMICAL_Malathion;chemical;30.0
@CHEMICAL_Maltose;@CHEMICAL_Maltose;chemical;30.0
@CHEMICAL_Neopterin;@CHEMICAL_Neopterin;chemical;30.0
@CHEMICAL_Normetanephrine;@CHEMICAL_Normetanephrine;chemical;30.0
@CHEMICAL_Oxides;@CHEMICAL_Oxides;chemical;30.0
@CHEMICAL_Ropivacaine;@CHEMICAL_Ropivacaine;chemical;30.0
@CHEMICAL_Salmeterol_Xinafoate;@CHEMICAL_Salmeterol_Xinafoate;chemical;30.0
@CHEMICAL_Scandium;@CHEMICAL_Scandium;chemical;30.0
@CHEMICAL_Sepharose;@CHEMICAL_Sepharose;chemical;30.0
@CHEMICAL_Sodium_Benzoate;@CHEMICAL_Sodium_Benzoate;chemical;30.0
@CHEMICAL_TFF2_protein_human;@CHEMICAL_TFF2_protein_human;chemical;30.0
@CHEMICAL_Thapsigargin;@CHEMICAL_Thapsigargin;chemical;30.0
@CHEMICAL_Tiotropium_Bromide;@CHEMICAL_Tiotropium_Bromide;chemical;30.0
@CHEMICAL_Tobramycin;@CHEMICAL_Tobramycin;chemical;30.0
@CHEMICAL_amsonic_acid;@CHEMICAL_amsonic_acid;chemical;30.0
@CHEMICAL_citral;@CHEMICAL_citral;chemical;30.0
@CHEMICAL_cyanidin;@CHEMICAL_cyanidin;chemical;30.0
@CHEMICAL_deucravacitinib;@CHEMICAL_deucravacitinib;chemical;30.0
@CHEMICAL_evodiamine;@CHEMICAL_evodiamine;chemical;30.0
@CHEMICAL_futibatinib;@CHEMICAL_futibatinib;chemical;30.0
@CHEMICAL_gluconic_acid;@CHEMICAL_gluconic_acid;chemical;30.0
@CHEMICAL_herbacetin;@CHEMICAL_herbacetin;chemical;30.0
@CHEMICAL_imperatorin;@CHEMICAL_imperatorin;chemical;30.0
@CHEMICAL_methylparaben;@CHEMICAL_methylparaben;chemical;30.0
@CHEMICAL_motexafin_gadolinium;@CHEMICAL_motexafin_gadolinium;chemical;30.0
@CHEMICAL_neoisoliquiritin;@CHEMICAL_neoisoliquiritin;chemical;30.0
@CHEMICAL_nicotinamide_beta_riboside;@CHEMICAL_nicotinamide_beta_riboside;chemical;30.0
@CHEMICAL_pentagalloylglucose;@CHEMICAL_pentagalloylglucose;chemical;30.0
@CHEMICAL_polyetheretherketone;@CHEMICAL_polyetheretherketone;chemical;30.0
@CHEMICAL_sanguinarine;@CHEMICAL_sanguinarine;chemical;30.0
@CHEMICAL_scutellarin;@CHEMICAL_scutellarin;chemical;30.0
@CHEMICAL_sodium_sulfate;@CHEMICAL_sodium_sulfate;chemical;30.0
@CHEMICAL_toripalimab;@CHEMICAL_toripalimab;chemical;30.0
@CHEMICAL_20_hydroxy_5_8_11_14_eicosatetraenoic_acid;@CHEMICAL_20_hydroxy_5_8_11_14_eicosatetraenoic_acid;chemical;29.0
@CHEMICAL_3_5_dicaffeoylquinic_acid;@CHEMICAL_3_5_dicaffeoylquinic_acid;chemical;29.0
@CHEMICAL_3_hydroxykynurenine;@CHEMICAL_3_hydroxykynurenine;chemical;29.0
@CHEMICAL_5_Methoxypsoralen;@CHEMICAL_5_Methoxypsoralen;chemical;29.0
@CHEMICAL_Bupivacaine;@CHEMICAL_Bupivacaine;chemical;29.0
@CHEMICAL_Butanols;@CHEMICAL_Butanols;chemical;29.0
@CHEMICAL_CF_regimen;@CHEMICAL_CF_regimen;chemical;29.0
@CHEMICAL_Cilostazol;@CHEMICAL_Cilostazol;chemical;29.0
@CHEMICAL_Diazooxonorleucine;@CHEMICAL_Diazooxonorleucine;chemical;29.0
@CHEMICAL_Dithiothreitol;@CHEMICAL_Dithiothreitol;chemical;29.0
@CHEMICAL_Epoxy_Compounds;@CHEMICAL_Epoxy_Compounds;chemical;29.0
@CHEMICAL_Fluorescein;@CHEMICAL_Fluorescein;chemical;29.0
@CHEMICAL_Folfox_protocol;@CHEMICAL_Folfox_protocol;chemical;29.0
@CHEMICAL_Halogenated_Diphenyl_Ethers;@CHEMICAL_Halogenated_Diphenyl_Ethers;chemical;29.0
@CHEMICAL_Hydroxylamine;@CHEMICAL_Hydroxylamine;chemical;29.0
@CHEMICAL_Lipofuscin;@CHEMICAL_Lipofuscin;chemical;29.0
@CHEMICAL_Lovastatin;@CHEMICAL_Lovastatin;chemical;29.0
@CHEMICAL_Nicorandil;@CHEMICAL_Nicorandil;chemical;29.0
@CHEMICAL_Resins_Plant;@CHEMICAL_Resins_Plant;chemical;29.0
@CHEMICAL_Rifaximin;@CHEMICAL_Rifaximin;chemical;29.0
@CHEMICAL_Ritonavir;@CHEMICAL_Ritonavir;chemical;29.0
@CHEMICAL_Selenomethionine;@CHEMICAL_Selenomethionine;chemical;29.0
@CHEMICAL_Sphingosine;@CHEMICAL_Sphingosine;chemical;29.0
@CHEMICAL_Sulfadiazine;@CHEMICAL_Sulfadiazine;chemical;29.0
@CHEMICAL_Sulfites;@CHEMICAL_Sulfites;chemical;29.0
@CHEMICAL_Thorium;@CHEMICAL_Thorium;chemical;29.0
@CHEMICAL_aristolochic_acid_I;@CHEMICAL_aristolochic_acid_I;chemical;29.0
@CHEMICAL_belumosudil;@CHEMICAL_belumosudil;chemical;29.0
@CHEMICAL_benzaldehyde;@CHEMICAL_benzaldehyde;chemical;29.0
@CHEMICAL_bifenthrin;@CHEMICAL_bifenthrin;chemical;29.0
@CHEMICAL_carbendazim;@CHEMICAL_carbendazim;chemical;29.0
@CHEMICAL_carbidopa_levodopa_drug_combination;@CHEMICAL_carbidopa_levodopa_drug_combination;chemical;29.0
@CHEMICAL_dehydrocostus_lactone;@CHEMICAL_dehydrocostus_lactone;chemical;29.0
@CHEMICAL_efavirenz;@CHEMICAL_efavirenz;chemical;29.0
@CHEMICAL_epicatechin_gallate;@CHEMICAL_epicatechin_gallate;chemical;29.0
@CHEMICAL_genipin;@CHEMICAL_genipin;chemical;29.0
@CHEMICAL_indole_3_carbaldehyde;@CHEMICAL_indole_3_carbaldehyde;chemical;29.0
@CHEMICAL_malachite_green;@CHEMICAL_malachite_green;chemical;29.0
@CHEMICAL_pemigatinib;@CHEMICAL_pemigatinib;chemical;29.0
@CHEMICAL_polyoxometalate;@CHEMICAL_polyoxometalate;chemical;29.0
@CHEMICAL_saroglitazar;@CHEMICAL_saroglitazar;chemical;29.0
@CHEMICAL_tetrabromobisphenol_A;@CHEMICAL_tetrabromobisphenol_A;chemical;29.0
@CHEMICAL_3_O_ethylascorbic_acid;@CHEMICAL_3_O_ethylascorbic_acid;chemical;28.0
@CHEMICAL_3_methylhistidine;@CHEMICAL_3_methylhistidine;chemical;28.0
@CHEMICAL_4_hydroxyphenylacetic_acid;@CHEMICAL_4_hydroxyphenylacetic_acid;chemical;28.0
@CHEMICAL_4_xylene;@CHEMICAL_4_xylene;chemical;28.0
@CHEMICAL_Agmatine;@CHEMICAL_Agmatine;chemical;28.0
@CHEMICAL_Anserine;@CHEMICAL_Anserine;chemical;28.0
@CHEMICAL_Bendamustine_Hydrochloride;@CHEMICAL_Bendamustine_Hydrochloride;chemical;28.0
@CHEMICAL_Brassinosteroids;@CHEMICAL_Brassinosteroids;chemical;28.0
@CHEMICAL_Chalcone;@CHEMICAL_Chalcone;chemical;28.0
@CHEMICAL_Cytosine;@CHEMICAL_Cytosine;chemical;28.0
@CHEMICAL_Daunorubicin;@CHEMICAL_Daunorubicin;chemical;28.0
@CHEMICAL_Fludrocortisone;@CHEMICAL_Fludrocortisone;chemical;28.0
@CHEMICAL_Fluvastatin;@CHEMICAL_Fluvastatin;chemical;28.0
@CHEMICAL_Glucose_6_Phosphate;@CHEMICAL_Glucose_6_Phosphate;chemical;28.0
@CHEMICAL_Glycopeptides;@CHEMICAL_Glycopeptides;chemical;28.0
@CHEMICAL_Holmium;@CHEMICAL_Holmium;chemical;28.0
@CHEMICAL_Nitrogen_Oxides;@CHEMICAL_Nitrogen_Oxides;chemical;28.0
@CHEMICAL_Oxylipins;@CHEMICAL_Oxylipins;chemical;28.0
@CHEMICAL_Peptides_Cyclic;@CHEMICAL_Peptides_Cyclic;chemical;28.0
@CHEMICAL_Polylysine;@CHEMICAL_Polylysine;chemical;28.0
@CHEMICAL_Polypropylenes;@CHEMICAL_Polypropylenes;chemical;28.0
@CHEMICAL_Retinaldehyde;@CHEMICAL_Retinaldehyde;chemical;28.0
@CHEMICAL_Ribose;@CHEMICAL_Ribose;chemical;28.0
@CHEMICAL_Risdiplam;@CHEMICAL_Risdiplam;chemical;28.0
@CHEMICAL_Trifluoroacetic_Acid;@CHEMICAL_Trifluoroacetic_Acid;chemical;28.0
@CHEMICAL_We_201;@CHEMICAL_We_201;chemical;28.0
@CHEMICAL_apatinib;@CHEMICAL_apatinib;chemical;28.0
@CHEMICAL_azelaic_acid;@CHEMICAL_azelaic_acid;chemical;28.0
@CHEMICAL_berbamine;@CHEMICAL_berbamine;chemical;28.0
@CHEMICAL_beta_hydroxyisovaleric_acid;@CHEMICAL_beta_hydroxyisovaleric_acid;chemical;28.0
@CHEMICAL_bisphenol_B;@CHEMICAL_bisphenol_B;chemical;28.0
@CHEMICAL_catalpol;@CHEMICAL_catalpol;chemical;28.0
@CHEMICAL_coptisine;@CHEMICAL_coptisine;chemical;28.0
@CHEMICAL_cupric_sulfide;@CHEMICAL_cupric_sulfide;chemical;28.0
@CHEMICAL_diacetyldichlorofluorescein;@CHEMICAL_diacetyldichlorofluorescein;chemical;28.0
@CHEMICAL_dolutegravir;@CHEMICAL_dolutegravir;chemical;28.0
@CHEMICAL_eupatilin;@CHEMICAL_eupatilin;chemical;28.0
@CHEMICAL_ferric_carboxymaltose;@CHEMICAL_ferric_carboxymaltose;chemical;28.0
@CHEMICAL_guselkumab;@CHEMICAL_guselkumab;chemical;28.0
@CHEMICAL_isovitexin;@CHEMICAL_isovitexin;chemical;28.0
@CHEMICAL_kirenol;@CHEMICAL_kirenol;chemical;28.0
@CHEMICAL_metaperiodate;@CHEMICAL_metaperiodate;chemical;28.0
@CHEMICAL_muscone;@CHEMICAL_muscone;chemical;28.0
@CHEMICAL_osthol;@CHEMICAL_osthol;chemical;28.0
@CHEMICAL_polyol;@CHEMICAL_polyol;chemical;28.0
@CHEMICAL_2_Aminoadipic_Acid;@CHEMICAL_2_Aminoadipic_Acid;chemical;27.0
@CHEMICAL_3_3'_5_5'_tetramethylbenzidine;@CHEMICAL_3_3'_5_5'_tetramethylbenzidine;chemical;27.0
@CHEMICAL_5_methyltetrahydrofolate;@CHEMICAL_5_methyltetrahydrofolate;chemical;27.0
@CHEMICAL_6_7_dihydroxyflavone;@CHEMICAL_6_7_dihydroxyflavone;chemical;27.0
@CHEMICAL_7_8_Dihydro_7_8_dihydroxybenzo(a)pyrene_9_10_oxide;@CHEMICAL_7_8_Dihydro_7_8_dihydroxybenzo(a)pyrene_9_10_oxide;chemical;27.0
@CHEMICAL_7_hydroxyflavone;@CHEMICAL_7_hydroxyflavone;chemical;27.0
@CHEMICAL_Acitretin;@CHEMICAL_Acitretin;chemical;27.0
@CHEMICAL_Biliverdine;@CHEMICAL_Biliverdine;chemical;27.0
@CHEMICAL_C.I._direct_red_80;@CHEMICAL_C.I._direct_red_80;chemical;27.0
@CHEMICAL_Calcium_Hydroxide;@CHEMICAL_Calcium_Hydroxide;chemical;27.0
@CHEMICAL_Carbidopa;@CHEMICAL_Carbidopa;chemical;27.0
@CHEMICAL_Cycloserine;@CHEMICAL_Cycloserine;chemical;27.0
@CHEMICAL_Diltiazem;@CHEMICAL_Diltiazem;chemical;27.0
@CHEMICAL_Ephedrine;@CHEMICAL_Ephedrine;chemical;27.0
@CHEMICAL_Ethanolamine;@CHEMICAL_Ethanolamine;chemical;27.0
@CHEMICAL_Ether;@CHEMICAL_Ether;chemical;27.0
@CHEMICAL_Fosfomycin;@CHEMICAL_Fosfomycin;chemical;27.0
@CHEMICAL_Fulvestrant;@CHEMICAL_Fulvestrant;chemical;27.0
@CHEMICAL_MIL_101;@CHEMICAL_MIL_101;chemical;27.0
@CHEMICAL_Minoxidil;@CHEMICAL_Minoxidil;chemical;27.0
@CHEMICAL_Nitroglycerin;@CHEMICAL_Nitroglycerin;chemical;27.0
@CHEMICAL_Riluzole;@CHEMICAL_Riluzole;chemical;27.0
@CHEMICAL_Selegiline;@CHEMICAL_Selegiline;chemical;27.0
@CHEMICAL_Selenocysteine;@CHEMICAL_Selenocysteine;chemical;27.0
@CHEMICAL_Tantalum;@CHEMICAL_Tantalum;chemical;27.0
@CHEMICAL_alectinib;@CHEMICAL_alectinib;chemical;27.0
@CHEMICAL_bardoxolone_methyl;@CHEMICAL_bardoxolone_methyl;chemical;27.0
@CHEMICAL_belzutifan;@CHEMICAL_belzutifan;chemical;27.0
@CHEMICAL_biochanin_A;@CHEMICAL_biochanin_A;chemical;27.0
@CHEMICAL_drospirenone;@CHEMICAL_drospirenone;chemical;27.0
@CHEMICAL_epalrestat;@CHEMICAL_epalrestat;chemical;27.0
@CHEMICAL_ertugliflozin;@CHEMICAL_ertugliflozin;chemical;27.0
@CHEMICAL_morroniside;@CHEMICAL_morroniside;chemical;27.0
@CHEMICAL_palmidrol;@CHEMICAL_palmidrol;chemical;27.0
@CHEMICAL_picolinic_acid;@CHEMICAL_picolinic_acid;chemical;27.0
@CHEMICAL_procyanidin_B2;@CHEMICAL_procyanidin_B2;chemical;27.0
@CHEMICAL_royal_jelly;@CHEMICAL_royal_jelly;chemical;27.0
@CHEMICAL_tempol;@CHEMICAL_tempol;chemical;27.0
@CHEMICAL_(1_2_bis(1_2_benzisoselenazolone_3(2H)_ketone))ethane;@CHEMICAL_(1_2_bis(1_2_benzisoselenazolone_3(2H)_ketone))ethane;chemical;26.0
@CHEMICAL_11_ketotestosterone;@CHEMICAL_11_ketotestosterone;chemical;26.0
@CHEMICAL_3_4_dihydroxyphenylpropionic_acid;@CHEMICAL_3_4_dihydroxyphenylpropionic_acid;chemical;26.0
@CHEMICAL_3_Hydroxyanthranilic_Acid;@CHEMICAL_3_Hydroxyanthranilic_Acid;chemical;26.0
@CHEMICAL_5'_O_caffeoylquinic_acid;@CHEMICAL_5'_O_caffeoylquinic_acid;chemical;26.0
@CHEMICAL_8_epi_prostaglandin_F2alpha;@CHEMICAL_8_epi_prostaglandin_F2alpha;chemical;26.0
@CHEMICAL_Ammonium_Sulfate;@CHEMICAL_Ammonium_Sulfate;chemical;26.0
@CHEMICAL_Amygdalin;@CHEMICAL_Amygdalin;chemical;26.0
@CHEMICAL_CPG_oligonucleotide;@CHEMICAL_CPG_oligonucleotide;chemical;26.0
@CHEMICAL_Carbimazole;@CHEMICAL_Carbimazole;chemical;26.0
@CHEMICAL_Citalopram;@CHEMICAL_Citalopram;chemical;26.0
@CHEMICAL_Clonidine;@CHEMICAL_Clonidine;chemical;26.0
@CHEMICAL_Cyanides;@CHEMICAL_Cyanides;chemical;26.0
@CHEMICAL_DDP_BLM_protocol;@CHEMICAL_DDP_BLM_protocol;chemical;26.0
@CHEMICAL_Dinitrochlorobenzene;@CHEMICAL_Dinitrochlorobenzene;chemical;26.0
@CHEMICAL_Fluticasone;@CHEMICAL_Fluticasone;chemical;26.0
@CHEMICAL_Gum_Arabic;@CHEMICAL_Gum_Arabic;chemical;26.0
@CHEMICAL_Hydrochlorothiazide;@CHEMICAL_Hydrochlorothiazide;chemical;26.0
@CHEMICAL_Ibandronic_Acid;@CHEMICAL_Ibandronic_Acid;chemical;26.0
@CHEMICAL_Imines;@CHEMICAL_Imines;chemical;26.0
@CHEMICAL_Isobutyrates;@CHEMICAL_Isobutyrates;chemical;26.0
@CHEMICAL_Ketoprofen;@CHEMICAL_Ketoprofen;chemical;26.0
@CHEMICAL_L_644711;@CHEMICAL_L_644711;chemical;26.0
@CHEMICAL_Lanthanoid_Series_Elements;@CHEMICAL_Lanthanoid_Series_Elements;chemical;26.0
@CHEMICAL_Methimazole;@CHEMICAL_Methimazole;chemical;26.0
@CHEMICAL_Mustard_Gas;@CHEMICAL_Mustard_Gas;chemical;26.0
@CHEMICAL_Nimodipine;@CHEMICAL_Nimodipine;chemical;26.0
@CHEMICAL_Octreotide;@CHEMICAL_Octreotide;chemical;26.0
@CHEMICAL_Povidone_Iodine;@CHEMICAL_Povidone_Iodine;chemical;26.0
@CHEMICAL_Pravastatin;@CHEMICAL_Pravastatin;chemical;26.0
@CHEMICAL_Resistant_Starch;@CHEMICAL_Resistant_Starch;chemical;26.0
@CHEMICAL_Rhenium;@CHEMICAL_Rhenium;chemical;26.0
@CHEMICAL_Sodium_Nitrite;@CHEMICAL_Sodium_Nitrite;chemical;26.0
@CHEMICAL_Triazoles;@CHEMICAL_Triazoles;chemical;26.0
@CHEMICAL_Vildagliptin;@CHEMICAL_Vildagliptin;chemical;26.0
@CHEMICAL_cerebrolysin;@CHEMICAL_cerebrolysin;chemical;26.0
@CHEMICAL_deoxyuridine_triphosphate;@CHEMICAL_deoxyuridine_triphosphate;chemical;26.0
@CHEMICAL_devimistat;@CHEMICAL_devimistat;chemical;26.0
@CHEMICAL_dostarlimab;@CHEMICAL_dostarlimab;chemical;26.0
@CHEMICAL_eumelanin;@CHEMICAL_eumelanin;chemical;26.0
@CHEMICAL_ferric_chloride;@CHEMICAL_ferric_chloride;chemical;26.0
@CHEMICAL_glycolic_acid;@CHEMICAL_glycolic_acid;chemical;26.0
@CHEMICAL_guar_gum;@CHEMICAL_guar_gum;chemical;26.0
@CHEMICAL_isorhapontigenin;@CHEMICAL_isorhapontigenin;chemical;26.0
@CHEMICAL_isospaglumic_acid;@CHEMICAL_isospaglumic_acid;chemical;26.0
@CHEMICAL_istradefylline;@CHEMICAL_istradefylline;chemical;26.0
@CHEMICAL_narirutin;@CHEMICAL_narirutin;chemical;26.0
@CHEMICAL_oroxylin_A_7_O_glucuronide;@CHEMICAL_oroxylin_A_7_O_glucuronide;chemical;26.0
@CHEMICAL_puag_haad;@CHEMICAL_puag_haad;chemical;26.0
@CHEMICAL_rufinamide;@CHEMICAL_rufinamide;chemical;26.0
@CHEMICAL_sodium_zirconium_cyclosilicate;@CHEMICAL_sodium_zirconium_cyclosilicate;chemical;26.0
@CHEMICAL_18alpha_20beta_hydroxy_11_oxo_norolean_12_en_3beta_yl_2_O_beta_D_glucopyranurosyl_alpha_D_glucopyranosiduronate_magnesium_tetrahydrate;@CHEMICAL_18alpha_20beta_hydroxy_11_oxo_norolean_12_en_3beta_yl_2_O_beta_D_glucopyranurosyl_alpha_D_glucopyranosiduronate_magnesium_tetrahydrate;chemical;25.0
@CHEMICAL_2'_fucosyllactose;@CHEMICAL_2'_fucosyllactose;chemical;25.0
@CHEMICAL_3_aminoisobutyric_acid;@CHEMICAL_3_aminoisobutyric_acid;chemical;25.0
@CHEMICAL_4_cymene;@CHEMICAL_4_cymene;chemical;25.0
@CHEMICAL_Albuterol;@CHEMICAL_Albuterol;chemical;25.0
@CHEMICAL_Amoxicillin_Potassium_Clavulanate_Combination;@CHEMICAL_Amoxicillin_Potassium_Clavulanate_Combination;chemical;25.0
@CHEMICAL_Arecoline;@CHEMICAL_Arecoline;chemical;25.0
@CHEMICAL_Atenolol;@CHEMICAL_Atenolol;chemical;25.0
@CHEMICAL_Chlorpromazine;@CHEMICAL_Chlorpromazine;chemical;25.0
@CHEMICAL_Clotrimazole;@CHEMICAL_Clotrimazole;chemical;25.0
@CHEMICAL_Floxacillin;@CHEMICAL_Floxacillin;chemical;25.0
@CHEMICAL_Glycerylphosphorylcholine;@CHEMICAL_Glycerylphosphorylcholine;chemical;25.0
@CHEMICAL_Guanidine;@CHEMICAL_Guanidine;chemical;25.0
@CHEMICAL_Hymecromone;@CHEMICAL_Hymecromone;chemical;25.0
